gameId,seed,gridSize,mode,domainPairing,split,puzzleIndex,anchor_id,anchor_domain,anchor_class,anchor_url,noGood,selectedPosition,selected_id,selected_domain,selected_class,selected_url,durationMs,reviewFlag,playerNote,options,selection_rank,n_selections,picked_at
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,85,sketch/elephant/0451,sketch,elephant,./pacs/sketch/elephant/0451.jpg,false,4,sketch/elephant/0383,sketch,elephant,./pacs/sketch/elephant/0383.jpg,17192,false,,1:sketch/elephant/0736|2:sketch/elephant/0375|3:sketch/elephant/0391|4:sketch/elephant/0383|5:sketch/elephant/0211|6:sketch/elephant/0392|7:sketch/elephant/0432|8:sketch/elephant/0313|9:sketch/elephant/0445,1,1,2026-08-25T18:59:34.231Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,86,art_painting/person/0088,art_painting,person,./pacs/art_painting/person/0088.jpg,false,3,art_painting/person/0425,art_painting,person,./pacs/art_painting/person/0425.jpg,4297,false,,1:art_painting/person/0114|2:art_painting/person/0224|3:art_painting/person/0425|4:art_painting/person/0317|5:art_painting/person/0303|6:art_painting/person/0184|7:art_painting/person/0257|8:art_painting/person/0247|9:art_painting/person/0120,1,1,2026-08-25T18:59:37.160Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,87,art_painting/person/0304,art_painting,person,./pacs/art_painting/person/0304.jpg,false,2,art_painting/person/0060,art_painting,person,./pacs/art_painting/person/0060.jpg,9274,false,,1:art_painting/person/0358|2:art_painting/person/0060|3:art_painting/person/0125|4:art_painting/person/0044|5:art_painting/person/0389|6:art_painting/person/0357|7:art_painting/person/0085|8:art_painting/person/0157|9:art_painting/person/0057,1,1,2026-08-25T18:59:46.652Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,88,cartoon/elephant/0056,cartoon,elephant,./pacs/cartoon/elephant/0056.jpg,false,9,cartoon/elephant/0326,cartoon,elephant,./pacs/cartoon/elephant/0326.jpg,22619,false,,1:cartoon/elephant/0437|2:cartoon/elephant/0265|3:cartoon/elephant/0125|4:cartoon/elephant/0398|5:cartoon/elephant/0251|6:cartoon/elephant/0232|7:cartoon/elephant/0085|8:cartoon/elephant/0229|9:cartoon/elephant/0326,1,1,2026-08-25T19:00:11.011Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,89,photo/person/0341,photo,person,./pacs/photo/person/0341.jpg,false,6,photo/person/0358,photo,person,./pacs/photo/person/0358.jpg,17572,false,,1:photo/person/0171|2:photo/person/0159|3:photo/person/0158|4:photo/person/0186|5:photo/person/0426|6:photo/person/0358|7:photo/person/0382|8:photo/person/0296|9:photo/person/0395,1,1,2026-08-25T19:00:20.195Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,90,sketch/horse/0714,sketch,horse,./pacs/sketch/horse/0714.jpg,false,8,sketch/horse/0487,sketch,horse,./pacs/sketch/horse/0487.jpg,5921,false,,1:sketch/horse/0313|2:sketch/horse/0064|3:sketch/horse/0013|4:sketch/horse/0666|5:sketch/horse/0659|6:sketch/horse/0502|7:sketch/horse/0557|8:sketch/horse/0487|9:sketch/horse/0309,1,1,2026-08-25T19:00:34.354Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,91,cartoon/person/0079,cartoon,person,./pacs/cartoon/person/0079.jpg,false,7,cartoon/person/0337,cartoon,person,./pacs/cartoon/person/0337.jpg,9513,false,,1:cartoon/person/0081|2:cartoon/person/0313|3:cartoon/person/0398|4:cartoon/person/0391|5:cartoon/person/0126|6:cartoon/person/0239|7:cartoon/person/0337|8:cartoon/person/0099|9:cartoon/person/0233,1,1,2026-08-25T19:00:43.637Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,92,cartoon/person/0020,cartoon,person,./pacs/cartoon/person/0020.jpg,false,1,cartoon/person/0356,cartoon,person,./pacs/cartoon/person/0356.jpg,8100,false,,1:cartoon/person/0356|2:cartoon/person/0203|3:cartoon/person/0332|4:cartoon/person/0384|5:cartoon/person/0062|6:cartoon/person/0003|7:cartoon/person/0177|8:cartoon/person/0116|9:cartoon/person/0026,1,1,2026-08-25T19:00:51.962Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,93,photo/house/0199,photo,house,./pacs/photo/house/0199.jpg,true,0,,,,,25436,false,,1:photo/house/0277|2:photo/house/0183|3:photo/house/0205|4:photo/house/0138|5:photo/house/0252|6:photo/house/0049|7:photo/house/0153|8:photo/house/0144|9:photo/house/0244,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,94,cartoon/horse/0066,cartoon,horse,./pacs/cartoon/horse/0066.jpg,false,2,cartoon/horse/0236,cartoon,horse,./pacs/cartoon/horse/0236.jpg,8849,false,,1:cartoon/horse/0166|2:cartoon/horse/0236|3:cartoon/horse/0314|4:cartoon/horse/0072|5:cartoon/horse/0146|6:cartoon/horse/0011|7:cartoon/horse/0109|8:cartoon/horse/0177|9:cartoon/horse/0039,1,1,2026-08-25T19:01:26.451Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,95,art_painting/house/0198,art_painting,house,./pacs/art_painting/house/0198.jpg,false,1,art_painting/house/0077,art_painting,house,./pacs/art_painting/house/0077.jpg,12091,false,,1:art_painting/house/0077|2:art_painting/house/0057|3:art_painting/house/0290|4:art_painting/house/0111|5:art_painting/house/0236|6:art_painting/house/0114|7:art_painting/house/0066|8:art_painting/house/0103|9:art_painting/house/0245,1,1,2026-08-25T19:01:39.053Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,96,art_painting/dog/0295,art_painting,dog,./pacs/art_painting/dog/0295.jpg,false,1,art_painting/dog/0308,art_painting,dog,./pacs/art_painting/dog/0308.jpg,9300,false,,1:art_painting/dog/0308|2:art_painting/dog/0374|3:art_painting/dog/0237|4:art_painting/dog/0187|5:art_painting/dog/0207|6:art_painting/dog/0305|7:art_painting/dog/0327|8:art_painting/dog/0138|9:art_painting/dog/0099,1,1,2026-08-25T19:01:48.091Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,97,art_painting/person/0384,art_painting,person,./pacs/art_painting/person/0384.jpg,false,6,art_painting/person/0206,art_painting,person,./pacs/art_painting/person/0206.jpg,20050,false,,1:art_painting/person/0369|2:art_painting/person/0010|3:art_painting/person/0346|4:art_painting/person/0409|5:art_painting/person/0277|6:art_painting/person/0206|7:art_painting/person/0151|8:art_painting/person/0183|9:art_painting/person/0162,1,1,2026-08-25T19:02:08.133Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,98,photo/giraffe/0151,photo,giraffe,./pacs/photo/giraffe/0151.jpg,false,7,photo/giraffe/0090,photo,giraffe,./pacs/photo/giraffe/0090.jpg,5570,false,,1:photo/giraffe/0033|2:photo/giraffe/0096|3:photo/giraffe/0172|4:photo/giraffe/0032|5:photo/giraffe/0173|6:photo/giraffe/0019|7:photo/giraffe/0090|8:photo/giraffe/0120|9:photo/giraffe/0152,1,1,2026-08-25T19:02:13.515Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,99,sketch/guitar/0187,sketch,guitar,./pacs/sketch/guitar/0187.jpg,false,9,sketch/guitar/0010,sketch,guitar,./pacs/sketch/guitar/0010.jpg,5229,false,,1:sketch/guitar/0262|2:sketch/guitar/0173|3:sketch/guitar/0089|4:sketch/guitar/0229|5:sketch/guitar/0507|6:sketch/guitar/0466|7:sketch/guitar/0589|8:sketch/guitar/0361|9:sketch/guitar/0010,1,1,2026-08-25T19:02:18.963Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,100,sketch/horse/0533,sketch,horse,./pacs/sketch/horse/0533.jpg,false,6,sketch/horse/0683,sketch,horse,./pacs/sketch/horse/0683.jpg,8086,false,,1:sketch/horse/0515|2:sketch/horse/0751|3:sketch/horse/0163|4:sketch/horse/0230|5:sketch/horse/0507|6:sketch/horse/0683|7:sketch/horse/0622|8:sketch/horse/0350|9:sketch/horse/0285,1,1,2026-08-25T19:02:27.515Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,101,sketch/dog/0348,sketch,dog,./pacs/sketch/dog/0348.jpg,false,6,sketch/dog/0415,sketch,dog,./pacs/sketch/dog/0415.jpg,10908,false,,1:sketch/dog/0060|2:sketch/dog/0379|3:sketch/dog/0622|4:sketch/dog/0039|5:sketch/dog/0430|6:sketch/dog/0415|7:sketch/dog/0593|8:sketch/dog/0146|9:sketch/dog/0104,1,1,2026-08-25T19:02:38.123Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,102,cartoon/house/0005,cartoon,house,./pacs/cartoon/house/0005.jpg,false,8,cartoon/house/0227,cartoon,house,./pacs/cartoon/house/0227.jpg,19616,false,,1:cartoon/house/0048|2:cartoon/house/0183|3:cartoon/house/0165|4:cartoon/house/0084|5:cartoon/house/0008|6:cartoon/house/0138|7:cartoon/house/0088|8:cartoon/house/0227|9:cartoon/house/0041,1,1,2026-08-25T19:02:48.981Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,103,sketch/giraffe/0696,sketch,giraffe,./pacs/sketch/giraffe/0696.jpg,true,0,,,,,16206,false,,1:sketch/giraffe/0314|2:sketch/giraffe/0420|3:sketch/giraffe/0043|4:sketch/giraffe/0389|5:sketch/giraffe/0270|6:sketch/giraffe/0591|7:sketch/giraffe/0484|8:sketch/giraffe/0186|9:sketch/giraffe/0740,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,104,art_painting/giraffe/0083,art_painting,giraffe,./pacs/art_painting/giraffe/0083.jpg,true,0,,,,,15089,false,,1:art_painting/giraffe/0205|2:art_painting/giraffe/0196|3:art_painting/giraffe/0249|4:art_painting/giraffe/0141|5:art_painting/giraffe/0232|6:art_painting/giraffe/0259|7:art_painting/giraffe/0033|8:art_painting/giraffe/0074|9:art_painting/giraffe/0017,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,105,sketch/elephant/0701,sketch,elephant,./pacs/sketch/elephant/0701.jpg,false,6,sketch/elephant/0387,sketch,elephant,./pacs/sketch/elephant/0387.jpg,10952,false,,1:sketch/elephant/0451|2:sketch/elephant/0055|3:sketch/elephant/0699|4:sketch/elephant/0129|5:sketch/elephant/0428|6:sketch/elephant/0387|7:sketch/elephant/0015|8:sketch/elephant/0240|9:sketch/elephant/0477,1,1,2026-08-25T19:03:37.242Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,106,photo/dog/0129,photo,dog,./pacs/photo/dog/0129.jpg,false,7,photo/dog/0018,photo,dog,./pacs/photo/dog/0018.jpg,15813,false,,1:photo/dog/0103|2:photo/dog/0131|3:photo/dog/0034|4:photo/dog/0163|5:photo/dog/0098|6:photo/dog/0184|7:photo/dog/0018|8:photo/dog/0102|9:photo/dog/0178,1,1,2026-08-25T19:03:54.899Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,107,art_painting/dog/0050,art_painting,dog,./pacs/art_painting/dog/0050.jpg,false,6,art_painting/dog/0288,art_painting,dog,./pacs/art_painting/dog/0288.jpg,14251,false,,1:art_painting/dog/0052|2:art_painting/dog/0163|3:art_painting/dog/0279|4:art_painting/dog/0317|5:art_painting/dog/0078|6:art_painting/dog/0288|7:art_painting/dog/0064|8:art_painting/dog/0349|9:art_painting/dog/0000,1,1,2026-08-25T19:04:09.655Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,108,cartoon/house/0049,cartoon,house,./pacs/cartoon/house/0049.jpg,false,2,cartoon/house/0232,cartoon,house,./pacs/cartoon/house/0232.jpg,10872,false,,1:cartoon/house/0039|2:cartoon/house/0232|3:cartoon/house/0120|4:cartoon/house/0200|5:cartoon/house/0110|6:cartoon/house/0233|7:cartoon/house/0020|8:cartoon/house/0099|9:cartoon/house/0178,1,1,2026-08-25T19:04:22.469Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,109,sketch/elephant/0118,sketch,elephant,./pacs/sketch/elephant/0118.jpg,false,4,sketch/elephant/0599,sketch,elephant,./pacs/sketch/elephant/0599.jpg,7301,false,,1:sketch/elephant/0618|2:sketch/elephant/0514|3:sketch/elephant/0395|4:sketch/elephant/0599|5:sketch/elephant/0114|6:sketch/elephant/0277|7:sketch/elephant/0033|8:sketch/elephant/0721|9:sketch/elephant/0434,1,2,2026-08-25T19:04:25.369Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,109,sketch/elephant/0118,sketch,elephant,./pacs/sketch/elephant/0118.jpg,false,6,sketch/elephant/0277,sketch,elephant,./pacs/sketch/elephant/0277.jpg,7301,false,,1:sketch/elephant/0618|2:sketch/elephant/0514|3:sketch/elephant/0395|4:sketch/elephant/0599|5:sketch/elephant/0114|6:sketch/elephant/0277|7:sketch/elephant/0033|8:sketch/elephant/0721|9:sketch/elephant/0434,2,2,2026-08-25T19:04:28.001Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,110,cartoon/dog/0205,cartoon,dog,./pacs/cartoon/dog/0205.jpg,false,6,cartoon/dog/0338,cartoon,dog,./pacs/cartoon/dog/0338.jpg,8609,false,,1:cartoon/dog/0258|2:cartoon/dog/0185|3:cartoon/dog/0122|4:cartoon/dog/0288|5:cartoon/dog/0087|6:cartoon/dog/0338|7:cartoon/dog/0184|8:cartoon/dog/0127|9:cartoon/dog/0091,1,1,2026-08-25T19:04:35.285Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,111,photo/person/0232,photo,person,./pacs/photo/person/0232.jpg,false,6,photo/person/0039,photo,person,./pacs/photo/person/0039.jpg,11091,false,,1:photo/person/0390|2:photo/person/0147|3:photo/person/0226|4:photo/person/0423|5:photo/person/0377|6:photo/person/0039|7:photo/person/0296|8:photo/person/0115|9:photo/person/0239,1,1,2026-08-25T19:04:45.461Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,112,sketch/giraffe/0173,sketch,giraffe,./pacs/sketch/giraffe/0173.jpg,false,6,sketch/giraffe/0494,sketch,giraffe,./pacs/sketch/giraffe/0494.jpg,4843,false,,1:sketch/giraffe/0612|2:sketch/giraffe/0255|3:sketch/giraffe/0408|4:sketch/giraffe/0676|5:sketch/giraffe/0667|6:sketch/giraffe/0494|7:sketch/giraffe/0050|8:sketch/giraffe/0220|9:sketch/giraffe/0450,1,1,2026-08-25T19:04:53.838Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,113,cartoon/horse/0071,cartoon,horse,./pacs/cartoon/horse/0071.jpg,false,3,cartoon/horse/0322,cartoon,horse,./pacs/cartoon/horse/0322.jpg,2747,false,,1:cartoon/horse/0099|2:cartoon/horse/0134|3:cartoon/horse/0322|4:cartoon/horse/0003|5:cartoon/horse/0034|6:cartoon/horse/0005|7:cartoon/horse/0180|8:cartoon/horse/0277|9:cartoon/horse/0294,1,1,2026-08-25T19:04:57.253Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,114,photo/elephant/0198,photo,elephant,./pacs/photo/elephant/0198.jpg,false,6,photo/elephant/0077,photo,elephant,./pacs/photo/elephant/0077.jpg,6439,false,,1:photo/elephant/0008|2:photo/elephant/0029|3:photo/elephant/0123|4:photo/elephant/0026|5:photo/elephant/0036|6:photo/elephant/0077|7:photo/elephant/0028|8:photo/elephant/0035|9:photo/elephant/0034,1,1,2026-08-25T19:05:02.851Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,115,cartoon/house/0257,cartoon,house,./pacs/cartoon/house/0257.jpg,false,8,cartoon/house/0263,cartoon,house,./pacs/cartoon/house/0263.jpg,12648,false,,1:cartoon/house/0240|2:cartoon/house/0267|3:cartoon/house/0213|4:cartoon/house/0155|5:cartoon/house/0153|6:cartoon/house/0247|7:cartoon/house/0143|8:cartoon/house/0263|9:cartoon/house/0255,1,1,2026-08-25T19:05:16.743Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,116,sketch/horse/0491,sketch,horse,./pacs/sketch/horse/0491.jpg,false,5,sketch/horse/0696,sketch,horse,./pacs/sketch/horse/0696.jpg,3930,false,,1:sketch/horse/0311|2:sketch/horse/0060|3:sketch/horse/0439|4:sketch/horse/0649|5:sketch/horse/0696|6:sketch/horse/0676|7:sketch/horse/0340|8:sketch/horse/0662|9:sketch/horse/0666,1,1,2026-08-25T19:05:20.443Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,117,photo/person/0042,photo,person,./pacs/photo/person/0042.jpg,false,4,photo/person/0426,photo,person,./pacs/photo/person/0426.jpg,7688,false,,1:photo/person/0334|2:photo/person/0232|3:photo/person/0350|4:photo/person/0426|5:photo/person/0152|6:photo/person/0043|7:photo/person/0013|8:photo/person/0064|9:photo/person/0094,1,1,2026-08-25T19:05:26.604Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,118,art_painting/person/0425,art_painting,person,./pacs/art_painting/person/0425.jpg,false,7,art_painting/person/0418,art_painting,person,./pacs/art_painting/person/0418.jpg,5457,false,,1:art_painting/person/0369|2:art_painting/person/0262|3:art_painting/person/0100|4:art_painting/person/0289|5:art_painting/person/0380|6:art_painting/person/0266|7:art_painting/person/0418|8:art_painting/person/0189|9:art_painting/person/0401,1,1,2026-08-25T19:05:33.936Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,119,photo/elephant/0159,photo,elephant,./pacs/photo/elephant/0159.jpg,false,5,photo/elephant/0078,photo,elephant,./pacs/photo/elephant/0078.jpg,11589,false,,1:photo/elephant/0120|2:photo/elephant/0127|3:photo/elephant/0178|4:photo/elephant/0044|5:photo/elephant/0078|6:photo/elephant/0172|7:photo/elephant/0004|8:photo/elephant/0162|9:photo/elephant/0112,1,1,2026-08-25T19:05:45.850Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,120,cartoon/elephant/0006,cartoon,elephant,./pacs/cartoon/elephant/0006.jpg,false,6,cartoon/elephant/0368,cartoon,elephant,./pacs/cartoon/elephant/0368.jpg,11844,false,,1:cartoon/elephant/0249|2:cartoon/elephant/0275|3:cartoon/elephant/0042|4:cartoon/elephant/0199|5:cartoon/elephant/0400|6:cartoon/elephant/0368|7:cartoon/elephant/0306|8:cartoon/elephant/0101|9:cartoon/elephant/0151,1,3,2026-08-25T19:05:54.238Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,120,cartoon/elephant/0006,cartoon,elephant,./pacs/cartoon/elephant/0006.jpg,false,9,cartoon/elephant/0151,cartoon,elephant,./pacs/cartoon/elephant/0151.jpg,11844,false,,1:cartoon/elephant/0249|2:cartoon/elephant/0275|3:cartoon/elephant/0042|4:cartoon/elephant/0199|5:cartoon/elephant/0400|6:cartoon/elephant/0368|7:cartoon/elephant/0306|8:cartoon/elephant/0101|9:cartoon/elephant/0151,2,3,2026-08-25T19:05:54.459Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,120,cartoon/elephant/0006,cartoon,elephant,./pacs/cartoon/elephant/0006.jpg,false,1,cartoon/elephant/0249,cartoon,elephant,./pacs/cartoon/elephant/0249.jpg,11844,false,,1:cartoon/elephant/0249|2:cartoon/elephant/0275|3:cartoon/elephant/0042|4:cartoon/elephant/0199|5:cartoon/elephant/0400|6:cartoon/elephant/0368|7:cartoon/elephant/0306|8:cartoon/elephant/0101|9:cartoon/elephant/0151,3,3,2026-08-25T19:05:57.289Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,121,cartoon/horse/0169,cartoon,horse,./pacs/cartoon/horse/0169.jpg,false,7,cartoon/horse/0076,cartoon,horse,./pacs/cartoon/horse/0076.jpg,5957,false,,1:cartoon/horse/0020|2:cartoon/horse/0253|3:cartoon/horse/0042|4:cartoon/horse/0084|5:cartoon/horse/0281|6:cartoon/horse/0072|7:cartoon/horse/0076|8:cartoon/horse/0161|9:cartoon/horse/0229,1,2,2026-08-25T19:06:00.819Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,121,cartoon/horse/0169,cartoon,horse,./pacs/cartoon/horse/0169.jpg,false,8,cartoon/horse/0161,cartoon,horse,./pacs/cartoon/horse/0161.jpg,5957,false,,1:cartoon/horse/0020|2:cartoon/horse/0253|3:cartoon/horse/0042|4:cartoon/horse/0084|5:cartoon/horse/0281|6:cartoon/horse/0072|7:cartoon/horse/0076|8:cartoon/horse/0161|9:cartoon/horse/0229,2,2,2026-08-25T19:06:03.976Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,122,cartoon/dog/0169,cartoon,dog,./pacs/cartoon/dog/0169.jpg,false,9,cartoon/dog/0287,cartoon,dog,./pacs/cartoon/dog/0287.jpg,15840,false,,1:cartoon/dog/0254|2:cartoon/dog/0355|3:cartoon/dog/0370|4:cartoon/dog/0012|5:cartoon/dog/0359|6:cartoon/dog/0235|7:cartoon/dog/0368|8:cartoon/dog/0148|9:cartoon/dog/0287,1,1,2026-08-25T19:06:19.879Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,123,sketch/giraffe/0158,sketch,giraffe,./pacs/sketch/giraffe/0158.jpg,false,9,sketch/giraffe/0527,sketch,giraffe,./pacs/sketch/giraffe/0527.jpg,6293,false,,1:sketch/giraffe/0386|2:sketch/giraffe/0246|3:sketch/giraffe/0037|4:sketch/giraffe/0082|5:sketch/giraffe/0401|6:sketch/giraffe/0484|7:sketch/giraffe/0237|8:sketch/giraffe/0212|9:sketch/giraffe/0527,1,1,2026-08-25T19:06:25.939Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,124,sketch/horse/0259,sketch,horse,./pacs/sketch/horse/0259.jpg,false,3,sketch/horse/0045,sketch,horse,./pacs/sketch/horse/0045.jpg,4611,false,,1:sketch/horse/0058|2:sketch/horse/0719|3:sketch/horse/0045|4:sketch/horse/0477|5:sketch/horse/0776|6:sketch/horse/0263|7:sketch/horse/0041|8:sketch/horse/0657|9:sketch/horse/0442,1,1,2026-08-25T19:06:30.814Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,125,art_painting/house/0280,art_painting,house,./pacs/art_painting/house/0280.jpg,false,8,art_painting/house/0052,art_painting,house,./pacs/art_painting/house/0052.jpg,12072,false,,1:art_painting/house/0235|2:art_painting/house/0241|3:art_painting/house/0266|4:art_painting/house/0164|5:art_painting/house/0128|6:art_painting/house/0140|7:art_painting/house/0218|8:art_painting/house/0052|9:art_painting/house/0195,1,1,2026-08-25T19:06:43.410Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,126,photo/horse/0049,photo,horse,./pacs/photo/horse/0049.jpg,false,6,photo/horse/0182,photo,horse,./pacs/photo/horse/0182.jpg,6173,false,,1:photo/horse/0096|2:photo/horse/0188|3:photo/horse/0023|4:photo/horse/0197|5:photo/horse/0034|6:photo/horse/0182|7:photo/horse/0118|8:photo/horse/0192|9:photo/horse/0170,1,1,2026-08-25T19:06:48.200Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,127,cartoon/house/0202,cartoon,house,./pacs/cartoon/house/0202.jpg,false,5,cartoon/house/0266,cartoon,house,./pacs/cartoon/house/0266.jpg,12924,false,,1:cartoon/house/0200|2:cartoon/house/0136|3:cartoon/house/0032|4:cartoon/house/0080|5:cartoon/house/0266|6:cartoon/house/0197|7:cartoon/house/0023|8:cartoon/house/0000|9:cartoon/house/0060,1,1,2026-08-25T19:06:55.470Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,128,art_painting/person/0206,art_painting,person,./pacs/art_painting/person/0206.jpg,false,9,art_painting/person/0074,art_painting,person,./pacs/art_painting/person/0074.jpg,10906,false,,1:art_painting/person/0255|2:art_painting/person/0160|3:art_painting/person/0338|4:art_painting/person/0282|5:art_painting/person/0146|6:art_painting/person/0218|7:art_painting/person/0174|8:art_painting/person/0342|9:art_painting/person/0074,1,1,2026-08-25T19:07:08.576Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,129,sketch/giraffe/0733,sketch,giraffe,./pacs/sketch/giraffe/0733.jpg,false,9,sketch/giraffe/0120,sketch,giraffe,./pacs/sketch/giraffe/0120.jpg,6099,false,,1:sketch/giraffe/0710|2:sketch/giraffe/0267|3:sketch/giraffe/0548|4:sketch/giraffe/0557|5:sketch/giraffe/0104|6:sketch/giraffe/0059|7:sketch/giraffe/0649|8:sketch/giraffe/0058|9:sketch/giraffe/0120,1,1,2026-08-25T19:07:19.872Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,130,sketch/giraffe/0111,sketch,giraffe,./pacs/sketch/giraffe/0111.jpg,true,0,,,,,8506,false,,1:sketch/giraffe/0155|2:sketch/giraffe/0693|3:sketch/giraffe/0475|4:sketch/giraffe/0166|5:sketch/giraffe/0626|6:sketch/giraffe/0108|7:sketch/giraffe/0380|8:sketch/giraffe/0620|9:sketch/giraffe/0013,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,131,art_painting/house/0112,art_painting,house,./pacs/art_painting/house/0112.jpg,false,3,art_painting/house/0212,art_painting,house,./pacs/art_painting/house/0212.jpg,9730,false,,1:art_painting/house/0247|2:art_painting/house/0264|3:art_painting/house/0212|4:art_painting/house/0119|5:art_painting/house/0096|6:art_painting/house/0154|7:art_painting/house/0243|8:art_painting/house/0014|9:art_painting/house/0291,1,1,2026-08-25T19:07:34.542Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,132,sketch/dog/0121,sketch,dog,./pacs/sketch/dog/0121.jpg,false,3,sketch/dog/0211,sketch,dog,./pacs/sketch/dog/0211.jpg,14604,false,,1:sketch/dog/0365|2:sketch/dog/0589|3:sketch/dog/0211|4:sketch/dog/0542|5:sketch/dog/0083|6:sketch/dog/0288|7:sketch/dog/0562|8:sketch/dog/0169|9:sketch/dog/0716,1,1,2026-08-25T19:07:53.017Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,133,sketch/guitar/0022,sketch,guitar,./pacs/sketch/guitar/0022.jpg,false,9,sketch/guitar/0600,sketch,guitar,./pacs/sketch/guitar/0600.jpg,21870,false,,1:sketch/guitar/0190|2:sketch/guitar/0176|3:sketch/guitar/0507|4:sketch/guitar/0033|5:sketch/guitar/0094|6:sketch/guitar/0482|7:sketch/guitar/0179|8:sketch/guitar/0270|9:sketch/guitar/0600,1,1,2026-08-25T19:08:14.841Z
